Date,Temperature,Pressure,Sky_Cover,Wind_Speed,Rainfall
2022-12-16,58.49,1015.5083333333333,6.791666666666667,2.35,0.0
2022-12-17,56.8325,1013.0,5.75,2.670833333333333,0.0
2022-12-18,54.395,1012.6791666666667,1.2916666666666667,2.595833333333333,0.0
2022-12-19,53.817499999999995,1019.5666666666666,3.0833333333333335,2.0,0.0
2022-12-20,55.4825,1019.6999999999999,2.9583333333333335,2.0,0.0
2022-12-21,56.5325,1015.6125000000001,1.1666666666666667,2.075,0.0
2022-12-22,57.2525,1014.6041666666666,4.541666666666667,1.9708333333333332,0.0
2022-12-23,56.8025,1016.8208333333333,3.5833333333333335,1.9749999999999999,0.0
2022-12-24,59.5925,1019.1958333333333,0.6666666666666666,1.5291666666666668,0.0
2022-12-25,65.5175,1017.5416666666666,2.9166666666666665,1.875,0.0
2022-12-26,63.192499999999995,1014.6625,5.583333333333333,1.7750000000000001,0.0
2022-12-27,57.9575,1011.9791666666666,8.75,2.0708333333333333,5.041666666666667
2022-12-28,57.59,1009.6750000000001,7.25,1.9916666666666665,0.0
2022-12-29,57.41,1012.3041666666667,10.0,2.025,0.0
2022-12-30,57.365,1015.4625,9.333333333333334,1.8375000000000001,0.9166666666666666
2022-12-31,58.144999999999996,1010.8086956521738,10.0,3.9956521739130437,9.904761904761905
2023-01-01,56.765,1004.5666666666666,3.75,6.183333333333334,1.0416666666666667
2023-01-02,53.2775,1011.5583333333334,8.166666666666666,2.495833333333333,0.20833333333333334
2023-01-03,54.769999999999996,1013.7333333333332,9.166666666666666,5.466666666666666,0.5416666666666666
2023-01-04,58.5425,1014.7125,7.958333333333333,4.608333333333333,7.086956521739131
2023-01-05,57.7175,1015.0083333333333,6.125,5.816666666666666,10.25
2023-01-06,54.3275,1018.9499999999999,3.8333333333333335,2.0749999999999997,0.0
2023-01-07,57.155,1017.1916666666666,6.791666666666667,2.2083333333333335,0.0
2023-01-08,56.555,1017.5583333333334,7.416666666666667,2.120833333333333,0.0
2023-01-09,57.0125,1015.275,9.333333333333334,5.083333333333333,10.708333333333334
2023-01-10,58.347500000000004,1014.3083333333334,8.708333333333334,5.308333333333333,6.208333333333333
2023-01-11,54.47,1019.5375,5.791666666666667,1.925,0.0
2023-01-12,61.302499999999995,1018.0708333333333,6.166666666666667,3.0500000000000003,0.0
2023-01-13,57.905,1016.3833333333333,6.458333333333333,2.1041666666666665,0.0
2023-01-14,54.485,1009.5541666666667,9.625,4.154166666666667,16.208333333333332
2023-01-15,55.5125,1006.6666666666666,10.0,4.55,5.291666666666667
2023-01-16,54.5225,1004.1833333333334,6.166666666666667,8.916666666666666,2.9583333333333335
2023-01-17,53.067499999999995,1009.725,3.125,3.375,0.0
2023-01-18,52.44500000000001,1017.0375,4.791666666666667,2.3125,0.0
2023-01-19,51.6875,1016.1458333333334,3.9166666666666665,2.0375,0.0
2023-01-20,52.235,1018.9333333333334,2.4583333333333335,2.308333333333333,0.0
2023-01-21,52.43,1021.1291666666667,0.0,2.0333333333333337,0.0
2023-01-22,51.6425,1012.225,2.7916666666666665,2.5208333333333335,0.0
2023-01-23,56.6525,1013.4208333333332,1.125,2.9791666666666665,0.0
2023-01-24,53.66,1021.2125,0.3333333333333333,1.9625000000000001,0.0
2023-01-25,55.6475,1021.0875,1.8333333333333333,1.8916666666666666,0.0
2023-01-26,57.8525,1022.6458333333334,1.2916666666666667,2.3916666666666666,0.0
2023-01-27,55.805,1015.9041666666667,0.08333333333333333,2.0208333333333335,0.0
2023-01-28,55.205,1011.5291666666667,4.333333333333333,2.4458333333333333,0.0
2023-01-29,53.06,1009.525,4.708333333333333,3.766666666666667,1.2916666666666667
2023-01-30,52.2875,1010.4708333333333,6.583333333333333,3.15,4.041666666666667
2023-01-31,54.3575,1014.375,1.0833333333333333,1.5458333333333334,0.0
2023-02-01,53.5625,1017.3874999999999,1.0416666666666667,2.1875,0.0
2023-02-02,55.025,1021.6625,5.291666666666667,2.254166666666667,0.0
2023-02-03,57.995000000000005,1018.7875,6.0,2.470833333333333,0.0
2023-02-04,56.405,1017.4416666666666,3.0,2.6083333333333334,0.0
2023-02-05,56.855,1018.0166666666668,4.958333333333333,5.029166666666667,0.125
2023-02-06,60.1025,1018.4125,1.0416666666666667,4.533333333333333,0.0
2023-02-07,58.415,1020.0333333333333,2.7916666666666665,2.0652173913043477,0.0
2023-02-08,57.9275,1019.6083333333332,1.5,2.216666666666667,0.0
2023-02-09,62.8625,1018.4541666666668,0.20833333333333334,1.9041666666666668,0.0
2023-02-10,63.33500000000001,1015.2083333333334,5.0,3.0541666666666667,0.0
2023-02-11,54.155,1009.4625,4.875,4.008333333333334,0.0
2023-02-12,52.1525,1008.5541666666667,5.041666666666667,2.6958333333333333,0.0
2023-02-13,55.3925,1010.1999999999999,5.0,2.845833333333333,0.0
2023-02-14,54.49249999999999,1008.6999999999999,5.375,5.75,0.0
2023-02-15,52.985,1016.6708333333332,0.7083333333333334,4.7,0.0
2023-02-16,52.9925,1019.6541666666667,5.416666666666667,2.4291666666666667,0.0
2023-02-17,56.0225,1013.2833333333333,7.416666666666667,2.716666666666667,0.0
2023-02-18,56.285,1012.6333333333333,6.166666666666667,3.0875000000000004,0.0
2023-02-19,55.0175,1014.0041666666666,3.25,2.1875,0.0
2023-02-20,57.59,1013.7375000000001,4.333333333333333,2.795833333333333,0.0
2023-02-21,55.625,1005.2041666666668,5.708333333333333,5.745833333333334,0.0
2023-02-22,51.14,1006.4791666666666,4.25,11.65,0.0
2023-02-23,48.0575,1012.1750000000001,6.25,3.6125000000000003,2.9583333333333335
2023-02-24,51.754999999999995,1010.1,9.208333333333334,7.170833333333333,20.5
2023-02-25,46.7,1009.4083333333333,9.125,4.041666666666667,16.416666666666668
2023-02-26,48.44,1016.6833333333334,4.875,2.8333333333333335,0.16666666666666666
2023-02-27,50.6225,1016.6208333333334,7.25,3.358333333333334,2.4166666666666665
2023-02-28,52.325,1013.025,5.791666666666667,4.429166666666666,1.7916666666666667
2023-03-01,51.8975,1005.6,4.583333333333333,8.283333333333333,1.0
2023-03-02,52.7,1014.2958333333332,2.2916666666666665,2.908333333333333,0.0
2023-03-03,52.099999999999994,1012.0333333333333,3.3333333333333335,2.6083333333333334,0.0
2023-03-04,52.722500000000004,1011.8583333333332,6.125,3.908333333333333,0.0
2023-03-05,53.6225,1015.5166666666668,7.875,3.5708333333333333,0.625
2023-03-06,53.765,1017.15,6.583333333333333,3.9333333333333336,0.0
2023-03-07,52.91,1016.4791666666666,4.333333333333333,3.3000000000000003,0.0
2023-03-08,52.145,1016.9041666666667,5.583333333333333,3.1125000000000003,0.0
2023-03-09,55.7375,1015.7375000000001,5.791666666666667,2.8249999999999997,0.0
2023-03-10,54.89,1014.0166666666668,9.875,3.970833333333333,10.708333333333334
2023-03-11,58.265,1014.6541666666667,10.0,2.558333333333333,0.7083333333333334
2023-03-12,56.78,1016.5708333333333,8.833333333333334,3.0208333333333335,0.0
2023-03-13,56.1425,1016.1750000000001,9.5,3.2125,0.0
2023-03-14,56.9525,1013.0124999999999,10.0,3.9,23.541666666666668
2023-03-15,57.019999999999996,1010.2041666666668,8.0,3.608333333333333,9.75
2023-03-16,55.355000000000004,1013.9125,6.125,2.6916666666666664,0.0
2023-03-17,55.61749999999999,1013.1041666666666,5.416666666666667,2.7083333333333335,0.0
2023-03-18,61.7675,1012.7875,4.583333333333333,2.6916666666666664,0.0
2023-03-19,57.17,1011.0958333333333,9.875,3.3791666666666664,0.7083333333333334
2023-03-20,56.1725,1009.5458333333332,8.791666666666666,3.8874999999999997,1.125
2023-03-21,53.6375,1003.6583333333333,8.833333333333334,6.529166666666666,10.041666666666666
2023-03-22,53.239999999999995,1013.6083333333332,6.75,4.070833333333334,1.7083333333333333
2023-03-23,55.0625,1018.975,5.666666666666667,4.6625000000000005,0.0
2023-03-24,57.605000000000004,1018.9916666666667,2.8333333333333335,6.4125000000000005,0.0
2023-03-25,56.2625,1015.1958333333333,2.375,4.591666666666667,0.0
2023-03-26,57.11,1015.7375000000001,3.4583333333333335,6.354166666666667,0.0
2023-03-27,59.33,1016.4666666666667,3.7916666666666665,3.3958333333333335,0.0
2023-03-28,57.86,1014.1083333333332,4.291666666666667,3.0083333333333333,0.125
2023-03-29,53.224999999999994,1009.9958333333334,6.583333333333333,4.6375,12.333333333333334
2023-03-30,51.59,1011.8000000000001,5.166666666666667,3.1333333333333333,5.416666666666667
2023-03-31,54.2825,1018.1708333333332,5.666666666666667,3.5749999999999997,0.0
2023-04-01,56.3975,1016.2875,1.375,3.0749999999999997,0.0
2023-04-02,56.254999999999995,1014.0375,3.0416666666666665,3.5208333333333335,0.0
2023-04-03,56.120000000000005,1010.7375000000001,5.083333333333333,6.270833333333333,0.125
2023-04-04,54.92,1015.8166666666666,4.166666666666667,6.3875,0.0
2023-04-05,56.292500000000004,1015.6416666666668,4.041666666666667,3.533333333333333,0.0
2023-04-06,59.435,1013.9041666666667,4.166666666666667,3.375,0.0
2023-04-07,58.475,1013.5791666666668,4.791666666666667,3.5124999999999997,0.0
2023-04-08,56.975,1014.6166666666667,4.416666666666667,3.4375,0.0
2023-04-09,55.745000000000005,1015.1666666666666,7.416666666666667,2.6791666666666667,0.0
2023-04-10,56.015,1013.7541666666666,7.333333333333333,2.3666666666666667,0.0
2023-04-11,55.760000000000005,1011.9833333333332,8.916666666666666,2.766666666666667,0.0
2023-04-12,56.345,1007.5958333333333,9.541666666666666,2.9458333333333333,0.25
2023-04-13,55.212500000000006,1006.5416666666666,9.333333333333334,3.0083333333333333,0.625
2023-04-14,56.7275,1010.9583333333334,7.5,3.5625,0.0
2023-04-15,57.155,1015.4499999999999,2.5416666666666665,3.625,0.0
2023-04-16,56.06,1014.6541666666667,5.541666666666667,3.3333333333333335,0.0
2023-04-17,58.2275,1011.15,6.5,3.2916666666666665,0.0
2023-04-18,57.9125,1011.6833333333334,6.291666666666667,4.208333333333333,0.0
2023-04-19,58.5125,1013.625,2.9166666666666665,3.7291666666666665,0.0
2023-04-20,63.4925,1015.8041666666667,3.0,3.0500000000000003,0.0
2023-04-21,68.80250000000001,1013.8458333333333,0.5833333333333334,3.233333333333333,0.0
2023-04-22,65.92250000000001,1007.2041666666668,2.75,3.2458333333333336,0.0
2023-04-23,61.557500000000005,1006.2708333333334,5.291666666666667,3.5083333333333333,0.0
2023-04-24,61.08500000000001,1008.5041666666666,6.666666666666667,3.279166666666667,0.0
2023-04-25,61.0925,1009.3208333333333,5.625,3.9166666666666665,0.0
2023-04-26,58.692499999999995,1010.8833333333333,8.5,3.8249999999999997,0.0
2023-04-27,56.900000000000006,1010.5,8.541666666666666,2.9375,0.0
2023-04-28,56.870000000000005,1011.6958333333333,10.0,3.3874999999999997,0.0
2023-04-29,57.432500000000005,1012.4250000000001,8.541666666666666,3.1625,0.0
2023-04-30,57.89,1009.2416666666667,10.0,2.6333333333333333,0.4583333333333333
2023-05-01,58.4675,1007.3166666666666,6.041666666666667,4.241666666666666,0.0
2023-05-02,57.3875,1009.525,4.541666666666667,5.075,0.0
2023-05-03,57.53,1008.7791666666667,6.333333333333333,3.6291666666666664,0.125
2023-05-04,58.144999999999996,1010.1166666666667,7.875,3.733333333333333,1.25
2023-05-05,59.5325,1014.2166666666667,6.333333333333333,3.7291666666666665,0.8333333333333334
2023-05-06,59.75,1015.1041666666666,4.25,4.6125,0.0
2023-05-07,60.125,1014.6916666666666,3.4166666666666665,3.841666666666667,0.0
2023-05-08,61.010000000000005,1013.0500000000001,3.4583333333333335,4.358333333333333,0.0
2023-05-09,58.82,1011.9208333333332,5.625,5.120833333333334,0.0
2023-05-10,59.39,1012.9291666666667,4.125,3.5833333333333335,0.0
2023-05-11,59.66,1012.1208333333334,3.875,3.6791666666666667,0.0
2023-05-12,60.125,1010.65,4.5,3.2083333333333335,0.0
2023-05-13,60.515,1008.0291666666667,9.083333333333334,2.6166666666666667,0.0
2023-05-14,61.7525,1010.475,8.25,3.483333333333333,0.0
2023-05-15,61.31,1014.1416666666668,10.0,3.1291666666666664,0.0
2023-05-16,59.495000000000005,1012.4583333333334,8.0,3.795833333333333,0.0
2023-05-17,59.239999999999995,1009.125,9.291666666666666,3.158333333333333,0.0
2023-05-18,61.8575,1009.3625000000001,7.375,2.6916666666666664,0.0
2023-05-19,61.182500000000005,1013.4208333333332,10.0,2.7125,0.0
2023-05-20,61.7375,1014.4291666666667,9.333333333333334,3.533333333333333,0.0
2023-05-21,61.3475,1012.0833333333334,10.0,3.1666666666666665,0.0
2023-05-22,60.86750000000001,1010.1666666666666,10.0,2.5083333333333333,0.125
2023-05-23,59.7275,1010.375,10.0,2.4125,0.125
2023-05-24,60.830000000000005,1009.9833333333332,9.333333333333334,2.75,0.0
2023-05-25,60.807500000000005,1008.8874999999999,8.333333333333334,3.9499999999999997,0.125
2023-05-26,61.655,1010.75,6.0,5.4125000000000005,0.0
2023-05-27,61.775000000000006,1010.9875000000001,6.083333333333333,4.6375,0.0
2023-05-28,61.28,1010.4041666666667,9.125,3.091666666666667,0.0
2023-05-29,62.165000000000006,1011.4625,8.0,4.216666666666667,0.0
2023-05-30,61.82,1011.0375,7.041666666666667,5.6125,0.0
2023-05-31,62.0,1009.2916666666666,8.666666666666666,3.6916666666666664,0.0
2023-06-01,61.917500000000004,1010.0541666666667,10.0,3.275,0.0
2023-06-02,63.1025,1011.1999999999999,4.958333333333333,5.320833333333334,0.0
2023-06-03,62.165,1009.9250000000001,4.708333333333333,3.829166666666666,0.0
2023-06-04,61.355000000000004,1008.5291666666667,7.916666666666667,3.35,0.0
2023-06-05,60.6125,1008.6833333333334,8.0,2.704166666666667,0.0
2023-06-06,60.972500000000004,1009.15,8.333333333333334,2.9458333333333333,0.0
2023-06-07,62.2325,1011.5166666666668,6.5,3.5083333333333333,0.0
2023-06-08,62.8175,1012.875,4.5,4.908333333333333,0.0
2023-06-09,62.285,1012.4625,6.5,3.9250000000000003,0.0
2023-06-10,62.3825,1009.1791666666667,9.875,3.0124999999999997,0.125
2023-06-11,62.765,1009.7666666666668,9.333333333333334,3.6166666666666667,0.0
2023-06-12,63.567499999999995,1013.1625,6.708333333333333,4.75,0.0
2023-06-13,63.432500000000005,1012.775,5.208333333333333,4.7875000000000005,0.0
2023-06-14,61.8425,1010.2958333333332,7.625,3.3625000000000003,0.0
2023-06-15,63.2975,1009.9,9.166666666666666,3.233333333333333,0.0
2023-06-16,64.0625,1011.3166666666666,7.5,4.575,0.0
2023-06-17,63.95,1010.8333333333334,6.791666666666667,3.920833333333333,0.0
2023-06-18,63.1025,1009.4208333333332,7.791666666666667,3.404166666666667,0.0
2023-06-19,63.822500000000005,1010.6166666666667,6.791666666666667,3.2541666666666664,0.0
2023-06-20,65.00750000000001,1011.8791666666666,3.2083333333333335,3.0,0.0
2023-06-21,65.255,1010.8041666666667,2.8333333333333335,3.408333333333333,0.0
2023-06-22,62.39,1011.1166666666667,4.125,4.154166666666667,0.0
2023-06-23,63.0275,1012.8333333333334,3.5416666666666665,4.779166666666667,0.0
2023-06-24,62.93,1013.1166666666667,3.5833333333333335,3.9250000000000003,0.0
2023-06-25,62.9675,1013.0166666666668,2.9583333333333335,3.9791666666666665,0.0
2023-06-26,63.0275,1010.025,2.625,3.716666666666667,0.0
2023-06-27,63.425,1008.0749999999999,3.1666666666666665,3.5208333333333335,0.0
2023-06-28,63.237500000000004,1008.7166666666667,5.208333333333333,3.170833333333333,0.0
2023-06-29,63.86750000000001,1009.1083333333332,5.125,3.725,0.0
2023-06-30,62.322500000000005,1008.6041666666666,7.333333333333333,2.9499999999999997,0.0
2023-07-01,63.89,1009.0500000000001,6.5,3.1208333333333336,0.0
2023-07-02,62.5925,1008.9875000000001,7.375,3.5208333333333335,0.0
2023-07-03,61.4975,1008.7583333333333,6.916666666666667,3.233333333333333,0.0
2023-07-04,62.1725,1010.025,6.166666666666667,3.608333333333333,0.0
2023-07-05,63.004999999999995,1010.5208333333334,5.25,3.9958333333333336,0.0
2023-07-06,63.425,1009.35,3.625,3.3249999999999997,0.0
2023-07-07,64.16,1007.4375,4.791666666666667,3.6666666666666665,0.0
2023-07-08,64.92500000000001,1007.2416666666667,3.9583333333333335,3.2624999999999997,0.0
2023-07-09,65.10499999999999,1009.0583333333334,3.75,3.579166666666666,0.0
2023-07-10,65.9525,1009.4541666666668,2.5833333333333335,3.3125,0.0
2023-07-11,64.46000000000001,1011.1166666666667,4.791666666666667,3.404166666666667,0.0
2023-07-12,67.25,1011.3291666666668,3.3333333333333335,3.7291666666666665,0.0
2023-07-13,68.3075,1010.1374999999999,3.4583333333333335,3.4125,0.0
2023-07-14,69.0275,1007.6875,2.9166666666666665,3.216666666666667,0.0
2023-07-15,66.60499999999999,1007.6041666666666,4.041666666666667,3.3166666666666664,0.0
2023-07-16,68.315,1008.7291666666666,3.7083333333333335,3.1916666666666664,0.0
2023-07-17,68.6075,1009.4958333333334,5.541666666666667,3.8208333333333333,0.0
2023-07-18,69.0275,1010.5,3.4583333333333335,4.129166666666666,0.0
2023-07-19,69.41749999999999,1011.2708333333334,3.0416666666666665,3.8958333333333335,0.0
2023-07-20,69.8825,1010.3833333333333,3.0,3.5208333333333335,0.0
2023-07-21,67.4525,1008.9416666666666,5.041666666666667,3.466666666666667,0.0
2023-07-22,67.82000000000001,1007.5291666666667,5.541666666666667,3.1916666666666664,0.0
2023-07-23,69.25999999999999,1009.6541666666667,7.25,3.3375000000000004,0.0
2023-07-24,69.25999999999999,1011.3208333333333,4.875,3.875,0.0
2023-07-25,70.265,1010.5083333333333,4.416666666666667,3.3874999999999997,0.0
2023-07-26,73.235,1009.3708333333334,4.333333333333333,3.2875,0.0
2023-07-27,72.36500000000001,1008.8958333333334,2.5,3.1333333333333333,0.0
2023-07-28,70.955,1009.4583333333334,3.7916666666666665,2.9250000000000003,0.0
2023-07-29,71.80250000000001,1010.3083333333334,3.1666666666666665,3.033333333333333,0.0
2023-07-30,72.63499999999999,1008.7333333333332,4.416666666666667,2.9458333333333333,0.0
2023-07-31,73.73750000000001,1009.8249999999999,6.541666666666667,3.0583333333333336,0.0
2023-08-01,72.1475,1011.525,6.083333333333333,3.6166666666666667,0.0
2023-08-02,70.61,1011.6791666666667,3.4166666666666665,3.733333333333333,0.0
2023-08-03,68.85499999999999,1011.3125,2.2083333333333335,3.9416666666666664,0.0
2023-08-04,69.14750000000001,1009.2333333333332,3.0,3.345833333333333,0.0
2023-08-05,69.725,1008.1875,1.4583333333333333,2.9125,0.0
2023-08-06,68.96000000000001,1010.4125,4.458333333333333,2.716666666666667,0.0
2023-08-07,70.0175,1012.5875,4.291666666666667,2.5875,0.0
2023-08-08,70.0025,1012.1541666666667,4.208333333333333,2.904166666666667,0.0
2023-08-09,68.9525,1010.4291666666667,7.5,3.533333333333333,0.0
2023-08-10,69.9725,1010.8041666666667,6.375,3.279166666666667,0.0
2023-08-11,69.4625,1011.5166666666668,7.291666666666667,4.370833333333334,0.0
2023-08-12,69.85249999999999,1011.6541666666667,6.0,3.5833333333333335,0.0
2023-08-13,69.53,1010.3791666666666,6.375,3.3166666666666664,0.0
2023-08-14,67.925,1010.0416666666666,9.333333333333334,4.091666666666667,0.0
2023-08-15,67.83500000000001,1010.475,6.083333333333333,3.8625000000000003,0.0
2023-08-16,68.29249999999999,1008.6583333333333,5.5,4.508333333333334,0.20833333333333334
2023-08-17,66.11,1007.5666666666666,4.916666666666667,4.125,0.0
2023-08-18,67.43,1007.1708333333332,3.9166666666666665,3.9,0.0
2023-08-19,68.87,1006.2458333333334,6.166666666666667,2.620833333333333,0.0
2023-08-20,71.6225,999.6999999999999,9.125,3.8125,22.041666666666668
2023-08-21,69.20750000000001,1011.6333333333333,6.375,4.629166666666666,3.0416666666666665
2023-08-22,70.0175,1010.0458333333332,2.4166666666666665,3.6041666666666665,0.0
2023-08-23,69.14,1008.2833333333333,3.2083333333333335,3.5083333333333333,0.0
2023-08-24,66.56,1010.1875,5.916666666666667,4.1875,0.0
2023-08-25,67.1825,1009.9208333333332,3.0833333333333335,3.9416666666666664,0.0
2023-08-26,68.3675,1009.7083333333334,2.0416666666666665,3.6958333333333333,0.0
2023-08-27,70.6175,1008.275,2.5,3.0708333333333333,0.0
2023-08-28,73.6175,1006.8958333333334,0.0,2.7583333333333333,0.0
2023-08-29,72.9875,1006.3249999999999,0.3333333333333333,2.9458333333333333,0.0
2023-08-30,73.49000000000001,1006.0875,2.4166666666666665,2.4625,0.0
2023-08-31,70.445,1005.8166666666666,4.25,2.529166666666667,0.0
2023-09-01,72.2225,1007.9416666666666,7.041666666666667,3.783333333333333,0.0
2023-09-02,71.0975,1012.2166666666667,9.916666666666666,2.9875000000000003,0.20833333333333334
2023-09-03,70.79749999999999,1012.0625,5.208333333333333,4.645833333333333,0.0
2023-09-04,68.2475,1008.7666666666668,3.2916666666666665,3.0666666666666664,0.0
2023-09-05,68.0525,1009.0958333333333,5.583333333333333,2.6916666666666664,0.0
2023-09-06,69.83,1010.225,4.5,4.1000000000000005,0.0
2023-09-07,68.5775,1010.5,2.125,3.0375,0.0
2023-09-08,71.67500000000001,1011.9833333333332,3.4166666666666665,2.816666666666667,0.0
2023-09-09,74.44999999999999,1010.75,4.0,3.3041666666666667,0.0
2023-09-10,75.14750000000001,1009.2708333333334,4.125,3.3249999999999997,0.0
2023-09-11,72.605,1009.1083333333332,5.666666666666667,2.4791666666666665,0.0
2023-09-12,69.54499999999999,1009.225,3.2916666666666665,3.1750000000000003,0.0
2023-09-13,69.0275,1010.0875,6.291666666666667,3.579166666666667,0.0
2023-09-14,68.1575,1010.3375,6.333333333333333,3.641666666666667,0.0
2023-09-15,68.03,1010.7708333333334,8.583333333333334,3.3791666666666664,0.0
2023-09-16,66.44,1011.2916666666666,10.0,3.1958333333333333,0.0
2023-09-17,67.0625,1011.4499999999999,9.75,3.566666666666667,0.3333333333333333
2023-09-18,66.98750000000001,1011.2333333333332,3.7916666666666665,3.6333333333333333,0.0
2023-09-19,67.27250000000001,1009.4958333333334,4.041666666666667,2.983333333333333,0.0
2023-09-20,67.7225,1008.25,6.041666666666667,3.470833333333333,0.0
2023-09-21,66.155,1009.9291666666667,5.375,3.6916666666666664,0.0
2023-09-22,65.675,1011.4625,7.0,2.9125,0.0
2023-09-23,66.17750000000001,1012.0,3.375,3.529166666666667,0.0
2023-09-24,66.1625,1012.2041666666668,2.7083333333333335,3.4458333333333333,0.0
2023-09-25,65.2925,1013.2791666666667,2.125,3.095833333333333,0.0
2023-09-26,66.6875,1011.4458333333333,1.3333333333333333,2.35,0.0
2023-09-27,67.1975,1008.4083333333333,4.666666666666667,2.4125,0.0
2023-09-28,67.0775,1007.6625,5.333333333333333,2.7416666666666667,0.0
2023-09-29,66.5075,1007.2875,8.625,2.9166666666666665,0.0
2023-09-30,64.595,1007.0041666666666,8.0,4.704166666666667,0.0
2023-10-01,62.84,1008.9125,4.291666666666667,3.1999999999999997,0.0
2023-10-02,62.6375,1011.3375,2.7916666666666665,3.6791666666666667,0.0
2023-10-03,66.1925,1009.7666666666668,1.875,3.1166666666666667,0.0
2023-10-04,69.71000000000001,1008.6958333333333,0.5,2.9291666666666667,0.0
2023-10-05,72.665,1009.8083333333334,0.0,3.2875,0.0
2023-10-06,71.64500000000001,1008.0875,0.7916666666666666,2.829166666666667,0.0
2023-10-07,67.235,1007.7666666666668,4.416666666666667,2.1875,0.0
2023-10-08,64.60249999999999,1007.85,7.75,3.608333333333333,0.0
2023-10-09,64.27250000000001,1006.5666666666666,6.708333333333333,3.033333333333333,0.0
2023-10-10,65.4125,1004.3208333333333,4.166666666666667,2.841666666666667,0.0
2023-10-11,66.2525,1001.5625,2.5416666666666665,3.716666666666667,0.0
2023-10-12,66.52250000000001,1004.0500000000001,2.4583333333333335,3.408333333333333,0.0
2023-10-13,66.4175,1008.8208333333333,4.625,2.5916666666666663,0.0
2023-10-14,66.455,1012.7791666666667,1.1666666666666667,2.5166666666666666,0.0
2023-10-15,69.305,1012.4416666666666,0.0,2.7416666666666667,0.0
2023-10-16,67.4225,1010.975,2.9166666666666665,2.7708333333333335,0.0
2023-10-17,66.22999999999999,1008.6374999999999,4.458333333333333,2.7541666666666664,0.0
2023-10-18,65.0975,1009.1083333333332,5.625,2.475,0.0
2023-10-19,65.2625,1009.8874999999999,6.0,3.3041666666666667,0.0
2023-10-20,67.6325,1008.0500000000001,2.7083333333333335,3.2291666666666665,0.0
2023-10-21,66.83,1006.5333333333333,0.9583333333333334,3.0416666666666665,0.0
2023-10-22,64.8575,1005.725,3.6666666666666665,3.3375,0.0
2023-10-23,66.1175,1004.1208333333334,4.916666666666667,2.9291666666666667,0.0
2023-10-24,65.2625,1006.8625000000001,5.416666666666667,2.7875,0.0
2023-10-25,65.4725,1011.7875,7.666666666666667,3.8541666666666665,0.0
2023-10-26,64.8575,1012.0500000000001,4.125,3.1666666666666665,0.0
2023-10-27,63.47,1012.0124999999999,3.2916666666666665,2.975,0.0
2023-10-28,62.075,1010.9583333333334,1.4166666666666667,2.975,0.0
2023-10-29,66.47,1013.1125000000001,0.0,2.191666666666667,0.0
2023-10-30,66.20750000000001,1013.8000000000001,1.9583333333333333,2.158333333333333,0.0
2023-10-31,69.815,1013.1583333333333,2.25,1.9291666666666665,0.0
2023-11-01,70.16,1012.5875,3.2916666666666665,3.2624999999999997,0.0
2023-11-02,67.28,1013.75,2.1666666666666665,2.525,0.0
2023-11-03,62.9825,1013.4916666666667,4.083333333333333,2.5,0.0
2023-11-04,61.7525,1013.1833333333334,5.458333333333333,2.6791666666666667,0.0
2023-11-05,62.352500000000006,1010.5666666666666,3.1666666666666665,2.15,0.0
2023-11-06,63.69500000000001,1010.2916666666666,4.5,2.7125,0.0
2023-11-07,64.92500000000001,1011.5458333333332,4.083333333333333,4.079166666666667,0.0
2023-11-08,65.57000000000001,1013.8625000000001,1.75,2.5416666666666665,0.0
2023-11-09,66.3725,1013.7291666666666,2.3333333333333335,2.3291666666666666,0.0
2023-11-10,61.985,1013.0875,4.166666666666667,2.2875,0.0
2023-11-11,62.8175,1013.6041666666666,0.75,2.408333333333333,0.0
2023-11-12,66.1925,1012.0083333333333,2.0416666666666665,2.720833333333333,0.0
2023-11-13,62.0825,1012.2875,4.916666666666667,2.5875,0.0
2023-11-14,62.075,1011.6083333333332,3.5416666666666665,2.0124999999999997,0.0
2023-11-15,60.2975,1010.6458333333334,8.458333333333334,3.220833333333333,1.375
2023-11-16,63.515,1012.1958333333333,5.541666666666667,2.8874999999999997,0.0
2023-11-17,63.3275,1011.6374999999999,5.125,3.033333333333333,0.0
2023-11-18,64.265,1013.4666666666667,8.083333333333334,2.9291666666666667,0.0
2023-11-19,64.3475,1014.2125,3.5,4.104166666666667,0.0
2023-11-20,62.825,1016.3166666666666,1.25,2.345833333333333,0.0
2023-11-21,68.24000000000001,1020.0208333333334,3.375,2.0,0.0
2023-11-22,67.1975,1013.9708333333333,5.708333333333333,2.8625000000000003,0.0
2023-11-23,62.78,1006.5500000000001,5.708333333333333,2.920833333333333,0.0
2023-11-24,61.5125,1009.0875,4.583333333333333,3.0375,0.0
2023-11-25,60.125,1013.3041666666667,2.6666666666666665,2.7708333333333335,0.0
2023-11-26,60.4025,1013.8666666666667,7.208333333333333,2.275,0.0
2023-11-27,61.3925,1014.5541666666667,6.333333333333333,2.525,0.0
2023-11-28,60.807500000000005,1015.7666666666668,3.7916666666666665,2.6625,0.0
2023-11-29,57.9275,1011.7666666666668,5.416666666666667,2.85,0.0
2023-11-30,58.1525,1009.9291666666667,5.5,2.795833333333333,0.0
2023-12-01,60.605000000000004,1012.8000000000001,3.5833333333333335,4.9125,0.0
2023-12-02,57.177499999999995,1017.6049999999999,2.4583333333333335,2.3583333333333334,0.0
