"","Year","Month","Day","Hour","Temperature","Pressure","Sky_Cover","Wind_Speed","Rainfall"
"5013",2022,7,28,21,"19.4",1009,3,3.5,0
"5014",2022,7,28,22,"19.4",1009.2,3,2.6,0
"5015",2022,7,28,23,"19.4",1009,3,2.5,0
"5016",2022,7,28,24,"19.4",1008.8,3,2,0
"5017",2022,7,29,1,"19.3",1008.9,5,1.3,0
"5018",2022,7,29,2,"19.0",1008.5,5,0,0
"5019",2022,7,29,3,"19.3",1008.2,5,0.2,0
"5020",2022,7,29,4,"18.9",1008.5,5,2.1,0
"5021",2022,7,29,5,"19.0",1008.7,4,1.5,0
"5022",2022,7,29,6,"19.5",1009,3,1.5,0
"5023",2022,7,29,7,"20.7",1009.4,3,1.6,0
"5024",2022,7,29,8,"22.0",1009.8,3,2.5,0
"5025",2022,7,29,9,"23.8",1009.6,3,2.3,0
"5026",2022,7,29,10,"23.3",1009.4,3,4.1,0
"5027",2022,7,29,11,"23.4",1009.3,5,4.7,0
"5028",2022,7,29,12,"24.4",1009,5,5.2,0
"5029",2022,7,29,13,"24.4",1008.7,5,5.6,0
"5030",2022,7,29,14,"24.3",1008.2,4,5.2,0
"5031",2022,7,29,15,"23.8",1007.9,3,5.8,0
"5032",2022,7,29,16,"23.3",1007.7,3,6.2,0
"5033",2022,7,29,17,"22.7",1007.7,3,5.5,0
"5034",2022,7,29,18,"21.6",1007.9,4,4,0
"5035",2022,7,29,19,"21.0",1008.3,3,3.5,0
"5036",2022,7,29,20,"20.6",1009,5,2.9,0
"5037",2022,7,29,21,"20.6",1009.5,5,1.5,0
"5038",2022,7,29,22,"20.6",1009.6,8,1.5,0
"5039",2022,7,29,23,"20.6",1009.9,3,2.6,0
"5040",2022,7,29,24,"20.5",1009.6,3,2.5,0
"5041",2022,7,30,1,"20.0",1009.4,3,2.1,0
"5042",2022,7,30,2,"20.0",1009.2,3,1.9,0
"5043",2022,7,30,3,"20.0",1009.3,3,0.2,0
"5044",2022,7,30,4,"20.0",1009.5,3,1.5,0
"5045",2022,7,30,5,"20.0",1009.4,5,1.5,0
"5046",2022,7,30,6,"20.1",1010.2,5,1.6,0
"5047",2022,7,30,7,"20.7",1010.5,6,2.2,0
"5048",2022,7,30,8,"21.2",1011,6,2.6,0
"5049",2022,7,30,9,"22.3",1011.2,7,2.3,0
"5050",2022,7,30,10,"23.3",1011.1,8,0,0
"5051",2022,7,30,11,"24.4",1010.7,8,3.8,0
"5052",2022,7,30,12,"24.3",1010.4,8,5.1,0
"5053",2022,7,30,13,"23.2",1009.9,8,5.1,0
"5054",2022,7,30,14,"22.8",1009.5,8,5.2,0
"5055",2022,7,30,15,"22.9",1009,8,5.6,0
"5056",2022,7,30,16,"23.9",1009.1,8,5.1,0
"5057",2022,7,30,17,"23.2",1009.2,8,5,0
"5058",2022,7,30,18,"22.7",1009.3,8,4.5,0
"5059",2022,7,30,19,"21.6",1009.6,8,4.2,0
"5060",2022,7,30,20,"20.6",1010.3,8,3.4,0
"5061",2022,7,30,21,"20.6",1011.6,8,2.2,0
"5062",2022,7,30,22,"20.6",1011.9,8,2.1,0
"5063",2022,7,30,23,"20.6",1011.8,8,1.6,0
"5064",2022,7,30,24,"20.7",1011.2,8,2,0
"5065",2022,7,31,1,"21.2",1011.1,8,1.3,0
"5066",2022,7,31,2,"21.7",1011.1,8,0.2,0
"5067",2022,7,31,3,"21.7",1011.4,8,2,0
"5068",2022,7,31,4,"21.7",1011.3,8,1.5,0
"5069",2022,7,31,5,"21.2",1011.6,7,1.3,0
"5070",2022,7,31,6,"21.9",1011.7,6,0.2,0
"5071",2022,7,31,7,"23.5",1012.1,5,2.1,0
"5072",2022,7,31,8,"25.0",1012.2,5,2.2,0
"5073",2022,7,31,9,"25.1",1012.4,5,3.2,0
"5074",2022,7,31,10,"25.6",1012.7,8,4.1,0
"5075",2022,7,31,11,"26.0",1012.6,7,5,0
"5076",2022,7,31,12,"25.7",1012.3,6,4.2,0
"5077",2022,7,31,13,"26.1",1011.7,6,4.6,0
"5078",2022,7,31,14,"26.0",1011.1,5,4.8,0
"5079",2022,7,31,15,"25.5",1010.9,5,6.6,0
"5080",2022,7,31,16,"24.4",1011.1,5,6.2,0
"5081",2022,7,31,17,"23.7",1011.3,5,5.9,0
"5082",2022,7,31,18,"22.1",1011.2,5,6.8,0
"5083",2022,7,31,19,"21.7",1011.8,5,3.5,0
"5084",2022,7,31,20,"21.7",1012.1,6,3.2,0
"5085",2022,7,31,21,"21.6",1012.4,7,4,0
"5086",2022,7,31,22,"21.1",1012.9,8,3.6,0
"5087",2022,7,31,23,"21.2",1013,7,3,0
"5088",2022,7,31,24,"21.1",1013,6,2,0
"5089",2022,8,1,1,"21.0",1012.7,6,1.6,0
"5090",2022,8,1,2,"20.6",1012.4,5,2.6,0
"5091",2022,8,1,3,"20.6",1012,5,2.5,0
"5092",2022,8,1,4,"20.6",1011.9,5,2.1,0
"5093",2022,8,1,5,"20.7",1011.9,5,2.7,0
"5094",2022,8,1,6,"21.2",1012.4,5,3.7,0
"5095",2022,8,1,7,"21.8",1012.7,6,4.6,0
"5096",2022,8,1,8,"22.2",1013,6,4.7,0
"5097",2022,8,1,9,"22.3",1013,7,5,0
"5098",2022,8,1,10,"22.8",1013.4,8,4.1,0
"5099",2022,8,1,11,"24.0",1012.5,7,4.8,0
"5100",2022,8,1,12,"24.4",1012.2,6,6.3,0
"5101",2022,8,1,13,"24.5",1011.9,6,6.5,0
"5102",2022,8,1,14,"25.5",1011.4,5,5.3,0
"5103",2022,8,1,15,"24.3",1011.1,5,6.6,0
"5104",2022,8,1,16,"23.3",1011.1,5,6.2,0
"5105",2022,8,1,17,"22.7",1010.9,5,6.1,0
"5106",2022,8,1,18,"21.6",1011.1,5,5.6,0
"5107",2022,8,1,19,"21.1",1011.2,5,4.9,0
"5108",2022,8,1,20,"20.6",1011.6,6,4.2,0
"5109",2022,8,1,21,"20.5",1012.3,7,4.4,0
"5110",2022,8,1,22,"20.0",1012.8,8,3.6,0
"5111",2022,8,1,23,"20.0",1012.7,6,2.1,0
"5112",2022,8,1,24,"20.2",1012.6,5,2.2,0
"5113",2022,8,2,1,"19.9",1012.5,5,2.2,0
"5114",2022,8,2,2,"19.4",1012.4,5,2.6,0
"5115",2022,8,2,3,"19.4",1012.3,5,2.7,0
"5116",2022,8,2,4,"19.4",1012.5,8,4.1,0
"5117",2022,8,2,5,"19.4",1012.6,6,3.6,0
"5118",2022,8,2,6,"19.5",1012.6,5,3.4,0
"5119",2022,8,2,7,"20.7",1013.1,4,2.2,0
"5120",2022,8,2,8,"21.7",1013.3,3,3.3,0
"5121",2022,8,2,9,"21.8",1013.4,5,4.7,0
"5122",2022,8,2,10,"22.8",1013.4,5,5.1,0
"5123",2022,8,2,11,"23.4",1013.2,5,6.3,0
"5124",2022,8,2,12,"23.9",1012.9,5,6.7,0
"5125",2022,8,2,13,"23.9",1012.3,5,6.7,0
"5126",2022,8,2,14,"23.9",1011.7,5,6.8,0
"5127",2022,8,2,15,"23.8",1011.2,5,7.7,0
"5128",2022,8,2,16,"22.8",1011.1,5,7.7,0
"5129",2022,8,2,17,"22.1",1010.9,3,6.1,0
"5130",2022,8,2,18,"21.5",1010.5,3,5.8,0
"5131",2022,8,2,19,"20.0",1010.8,3,6.1,0
"5132",2022,8,2,20,"19.9",1011.2,3,5,0
"5133",2022,8,2,21,"19.4",1011.5,3,4.4,0
"5134",2022,8,2,22,"19.4",1011.5,3,3.1,0
"5135",2022,8,2,23,"19.4",1011.2,3,2.8,0
"5136",2022,8,2,24,"19.3",1010.9,3,2.6,0
"5137",2022,8,3,1,"18.9",1010.7,3,2.6,0
"5138",2022,8,3,2,"18.9",1010.6,3,2.5,0
"5139",2022,8,3,3,"18.9",1010.4,5,1.5,0
"5140",2022,8,3,4,"18.9",1010.1,5,1.5,0
"5141",2022,8,3,5,"18.9",1010,5,2.2,0
"5142",2022,8,3,6,"19.0",1010.4,6,2.7,0
"5143",2022,8,3,7,"20.1",1011,6,3.1,0
"5144",2022,8,3,8,"21.1",1011,7,2.7,0
"5145",2022,8,3,9,"22.3",1010.7,7,3.1,0
"5146",2022,8,3,10,"22.8",1010.5,8,3.1,0
"5147",2022,8,3,11,"23.4",1010.2,6,3.7,0
"5148",2022,8,3,12,"23.9",1009.8,5,4.8,0
"5149",2022,8,3,13,"23.8",1009.2,5,6,0
"5150",2022,8,3,14,"23.3",1009,4,4.7,0
"5151",2022,8,3,15,"23.3",1008.7,3,5.7,0
"5152",2022,8,3,16,"23.3",1008.4,5,5.7,0
"5153",2022,8,3,17,"22.7",1008,4,5.2,0
"5154",2022,8,3,18,"21.5",1008.2,3,5.5,0
"5155",2022,8,3,19,"20.5",1008.3,3,4.5,0
"5156",2022,8,3,20,"20.0",1008.9,5,3.9,0
"5157",2022,8,3,21,"20.0",1009.5,5,2.7,0
"5158",2022,8,3,22,"20.0",1009.5,5,3.6,0
"5159",2022,8,3,23,"19.9",1009.5,5,3.1,0
"5160",2022,8,3,24,"19.4",1009.4,5,3.1,0
"5161",2022,8,4,1,"19.4",1009.2,5,2.9,0
"5162",2022,8,4,2,"19.4",1008.8,5,1.7,0
"5163",2022,8,4,3,"19.4",1008.6,5,3.5,0
"5164",2022,8,4,4,"19.4",1008.5,5,3.1,0
"5165",2022,8,4,5,"19.0",1009.2,5,2.5,0
"5166",2022,8,4,6,"19.5",1009.7,6,2,0
"5167",2022,8,4,7,"20.9",1010.1,6,1.5,0
"5168",2022,8,4,8,"23.0",1009.9,7,1.6,0
"5169",2022,8,4,9,"24.3",1010.2,7,2.8,0
"5170",2022,8,4,10,"23.9",1010.3,8,4.6,0
"5171",2022,8,4,11,"23.8",1010.4,8,5.8,0
"5172",2022,8,4,12,"23.2",1009.7,8,6.2,0
"5173",2022,8,4,13,"22.3",1009.6,8,6.1,0
"5174",2022,8,4,14,"22.9",1009.2,8,5.9,0
"5175",2022,8,4,15,"23.1",1008.7,8,7.1,0
"5176",2022,8,4,16,"21.7",1008.5,8,6.7,0
"5177",2022,8,4,17,"22.1",1008.7,8,5.7,0
"5178",2022,8,4,18,"21.6",1008.4,8,5,0
"5179",2022,8,4,19,"20.6",1008.7,8,4.6,0
"5180",2022,8,4,20,"20.7",1009.3,8,3,0
"5181",2022,8,4,21,"21.0",1009.8,8,2.7,0
"5182",2022,8,4,22,"20.6",1010,8,3.6,0
"5183",2022,8,4,23,"20.0",1010.2,8,1.9,0
"5184",2022,8,4,24,"20.0",1010.2,8,0.2,0
"5185",2022,8,5,1,"20.0",1009.9,8,2,0
"5186",2022,8,5,2,"20.0",1009.5,8,1.6,0
"5187",2022,8,5,3,"20.0",1009.7,8,2.1,0
"5188",2022,8,5,4,"20.0",1009.5,8,2.1,0
"5189",2022,8,5,5,"20.6",1009.9,8,1.6,0
"5190",2022,8,5,6,"20.6",1010.7,8,2.2,0
"5191",2022,8,5,7,"20.7",1011.4,8,2.5,0
"5192",2022,8,5,8,"21.4",1011.6,8,2.2,0
"5193",2022,8,5,9,"23.4",1011.4,8,2.8,0
"5194",2022,8,5,10,"24.4",1011.5,8,4.1,0
"5195",2022,8,5,11,"24.4",1011.2,5,5.9,0
"5196",2022,8,5,12,"24.4",1010.9,5,7.1,0
"5197",2022,8,5,13,"24.3",1010.6,5,6.7,0
"5198",2022,8,5,14,"23.9",1010.1,5,6.8,0
"5199",2022,8,5,15,"23.8",1009.5,5,7.4,0
"5200",2022,8,5,16,"22.8",1009.3,5,8.8,0
"5201",2022,8,5,17,"22.6",1008.7,5,8.6,0
"5202",2022,8,5,18,"21.0",1008.5,5,7.1,0
"5203",2022,8,5,19,"20.5",1008.7,4,6.6,0
"5204",2022,8,5,20,"19.3",1008.9,3,5.4,0
"5205",2022,8,5,21,"18.3",1009.5,3,2.5,0
"5206",2022,8,5,22,"18.3",1009.6,3,1.5,0
"5207",2022,8,5,23,"18.3",1009.6,3,2.2,0
"5208",2022,8,5,24,"18.3",1009.5,3,2.5,0
"5209",2022,8,6,1,"18.4",1009.5,3,1.9,0
"5210",2022,8,6,2,"18.8",1009.3,2,0.2,0
"5211",2022,8,6,3,"18.4",1009,0,1.6,0
"5212",2022,8,6,4,"18.9",1009,0,2.1,0
"5213",2022,8,6,5,"18.3",1009.4,3,0,0
"5214",2022,8,6,6,"18.5",1009.9,3,0,0
"5215",2022,8,6,7,"20.3",1010.3,3,0.2,0
"5216",2022,8,6,8,"22.9",1010.6,3,2.2,0
"5217",2022,8,6,9,"23.4",1010.7,3,3.2,0
"5218",2022,8,6,10,"24.4",1010.7,3,3.6,0
"5219",2022,8,6,11,"22.8",1010.3,3,5.2,0
"5220",2022,8,6,12,"22.9",1009.7,3,5.6,0
"5221",2022,8,6,13,"23.4",1009.2,3,5.6,0
"5222",2022,8,6,14,"24.3",1008.6,3,9.4,0
"5223",2022,8,6,15,"23.3",1008.2,3,9.7,0
"5224",2022,8,6,16,"23.3",1007.3,3,8.8,0
"5225",2022,8,6,17,"22.7",1007,3,7.8,0
"5226",2022,8,6,18,"21.7",1006.9,3,7.6,0
"5227",2022,8,6,19,"21.6",1007.4,3,3.2,0
"5228",2022,8,6,20,"21.1",1007.8,2,3.5,0
"5229",2022,8,6,21,"21.0",1008.2,0,3.1,0
"5230",2022,8,6,22,"20.0",1008.3,0,6.7,0
"5231",2022,8,6,23,"18.3",1008.2,0,3,0
"5232",2022,8,6,24,"18.3",1008.5,2,1.9,0
"5233",2022,8,7,1,"18.3",1008.6,0,0,0
"5234",2022,8,7,2,"18.3",1008.3,0,0.2,0
"5235",2022,8,7,3,"18.3",1008.1,0,1.6,0
"5236",2022,8,7,4,"18.3",1008,0,2.6,0
"5237",2022,8,7,5,"17.9",1008.3,3,1.3,0
"5238",2022,8,7,6,"19.2",1009,3,0.2,0
"5239",2022,8,7,7,"21.2",1009.2,3,1.6,0
"5240",2022,8,7,8,"22.6",1009.3,3,2,0
"5241",2022,8,7,9,"25.6",1010,3,1.9,0
"5242",2022,8,7,10,"25.6",1009.7,5,5.1,0
"5243",2022,8,7,11,"26.0",1009.6,5,4.7,0
"5244",2022,8,7,12,"25.6",1009.5,5,5.3,0
"5245",2022,8,7,13,"25.6",1009.2,5,6.8,0
"5246",2022,8,7,14,"25.5",1009,5,7.6,0
"5247",2022,8,7,15,"24.5",1008.6,5,7.2,0
"5248",2022,8,7,16,"25.0",1008.2,5,7.2,0
"5249",2022,8,7,17,"24.0",1008.1,4,5,0
"5250",2022,8,7,18,"24.2",1008.2,3,4,0
"5251",2022,8,7,19,"22.7",1008.5,3,3.5,0
"5252",2022,8,7,20,"21.8",1008.8,5,3,0
"5253",2022,8,7,21,"22.2",1009.2,5,2,0
"5254",2022,8,7,22,"22.2",1009.5,8,1.5,0
"5255",2022,8,7,23,"21.6",1009.5,6,2,0
"5256",2022,8,7,24,"21.2",1009.2,5,1.5,0
"5257",2022,8,8,1,"21.6",1008.9,4,1.6,0
"5258",2022,8,8,2,"20.6",1008.7,3,2.1,0
"5259",2022,8,8,3,"20.6",1008.7,4,1.9,0
"5260",2022,8,8,4,"20.6",1009,3,0,0
"5261",2022,8,8,5,"20.7",1009.6,3,0,0
"5262",2022,8,8,6,"21.3",1009.9,5,0.3,0
"5263",2022,8,8,7,"23.1",1010.3,5,2.6,0
"5264",2022,8,8,8,"25.1",1010.6,5,2.5,0
"5265",2022,8,8,9,"26.2",1010.6,5,1.3,0
"5266",2022,8,8,10,"27.2",1010.9,5,0,0
"5267",2022,8,8,11,"26.7",1010.6,3,5.2,0
"5268",2022,8,8,12,"26.6",1010.3,5,5.6,0
"5269",2022,8,8,13,"25.6",1009.6,4,5.1,0
"5270",2022,8,8,14,"25.6",1009,3,5.1,0
"5271",2022,8,8,15,"25.5",1008.5,3,5.2,0
"5272",2022,8,8,16,"24.4",1008.2,3,6.2,0
"5273",2022,8,8,17,"24.2",1008.1,3,5.6,0
"5274",2022,8,8,18,"22.7",1008,3,4.6,0
"5275",2022,8,8,19,"22.1",1008.5,5,4.3,0
"5276",2022,8,8,20,"21.8",1009.4,6,2.1,0
"5277",2022,8,8,21,"22.7",1009.9,7,2.3,0
"5278",2022,8,8,22,"21.7",1009.7,8,3.6,0
"5279",2022,8,8,23,"22.2",1009.8,8,2,0
"5280",2022,8,8,24,"22.2",1009.5,8,1.6,0
"5281",2022,8,9,1,"22.2",1009.1,8,1.9,0
"5282",2022,8,9,2,"22.3",1008.9,8,0,0
"5283",2022,8,9,3,"22.8",1008.7,8,0,0
"5284",2022,8,9,4,"22.8",1008.7,8,0,0
"5285",2022,8,9,5,"21.7",1009.3,8,2.2,0
"5286",2022,8,9,6,"22.0",1009.8,8,2.5,0
"5287",2022,8,9,7,"24.2",1010.1,8,1.6,0
"5288",2022,8,9,8,"26.6",1010.4,8,2.3,0
"5289",2022,8,9,9,"25.7",1010.6,8,4.3,0
"5290",2022,8,9,10,"26.7",1010.9,8,5.7,0
"5291",2022,8,9,11,"27.3",1010.6,5,4.1,0
"5292",2022,8,9,12,"27.9",1010.2,5,4.2,0
"5293",2022,8,9,13,"28.7",1009.7,5,5.2,0
"5294",2022,8,9,14,"27.1",1009.2,5,6.1,0
"5295",2022,8,9,15,"26.4",1008.9,5,5.3,0
"5296",2022,8,9,16,"24.4",1008.7,5,7.2,0
"5297",2022,8,9,17,"23.8",1008.7,5,7,0
"5298",2022,8,9,18,"22.7",1008.7,5,4.9,0
"5299",2022,8,9,19,"22.3",1009,5,3.1,0
"5300",2022,8,9,20,"22.9",1009.8,6,2.9,0
"5301",2022,8,9,21,"23.2",1010.7,7,1.5,0
"5302",2022,8,9,22,"22.8",1011,8,1.5,0
"5303",2022,8,9,23,"22.7",1011.1,6,1.5,0
"5304",2022,8,9,24,"21.7",1011,4,1.6,0
"5305",2022,8,10,1,"21.7",1011,3,2,0
"5306",2022,8,10,2,"21.6",1010.7,3,1.5,0
"5307",2022,8,10,3,"21.1",1010.7,3,1.6,0
"5308",2022,8,10,4,"21.1",1010.8,3,2.1,0
"5309",2022,8,10,5,"21.2",1011.1,3,2.3,0
"5310",2022,8,10,6,"21.8",1011.8,3,0.3,0
"5311",2022,8,10,7,"23.0",1012.3,3,2.5,0
"5312",2022,8,10,8,"24.7",1012.4,3,1.9,0
"5313",2022,8,10,9,"26.8",1012.6,3,0.4,0
"5314",2022,8,10,10,"27.7",1012.8,3,3.8,0
"5315",2022,8,10,11,"27.2",1012.7,3,5.7,0
"5316",2022,8,10,12,"27.2",1012.6,3,5.9,0
"5317",2022,8,10,13,"27.3",1012.4,3,7.1,0
"5318",2022,8,10,14,"27.7",1011.8,5,6.7,0
"5319",2022,8,10,15,"27.0",1011.3,5,6.8,0
"5320",2022,8,10,16,"25.6",1011.2,5,7.2,0
"5321",2022,8,10,17,"24.8",1011,5,5,0
"5322",2022,8,10,18,"23.3",1011,4,4,0
"5323",2022,8,10,19,"23.2",1011.4,3,3.5,0
"5324",2022,8,10,20,"22.7",1011.6,3,3,0
"5325",2022,8,10,21,"22.1",1012,3,2.5,0
"5326",2022,8,10,22,"21.1",1012.1,3,2.1,0
"5327",2022,8,10,23,"20.7",1012.2,3,2.6,0
"5328",2022,8,10,24,"21.0",1012,3,2.5,0
"5329",2022,8,11,1,"20.7",1011.7,5,1.3,0
"5330",2022,8,11,2,"21.1",1011.3,5,0.3,0
"5331",2022,8,11,3,"21.1",1011.4,5,2.5,0
"5332",2022,8,11,4,"21.1",1011.5,5,1.5,0
"5333",2022,8,11,5,"20.7",1011.7,5,0.2,0
"5334",2022,8,11,6,"22.0",1012.1,5,1.9,0
"5335",2022,8,11,7,"24.0",1012.2,5,0.2,0
"5336",2022,8,11,8,"24.3",1012.5,5,2.3,0
"5337",2022,8,11,9,"23.5",1012.4,5,4.2,0
"5338",2022,8,11,10,"25.0",1012.2,5,5.1,0
"5339",2022,8,11,11,"25.5",1012.2,5,5.3,0
"5340",2022,8,11,12,"25.0",1011.9,5,6.7,0
"5341",2022,8,11,13,"25.1",1011.7,5,6.9,0
"5342",2022,8,11,14,"25.9",1011.1,5,8.4,0
"5343",2022,8,11,15,"24.3",1010.4,5,9.5,0
"5344",2022,8,11,16,"23.3",1009.8,5,7.2,0
"5345",2022,8,11,17,"23.2",1009.4,3,6.6,0
"5346",2022,8,11,18,"22.1",1009.5,3,5.6,0
"5347",2022,8,11,19,"21.1",1009.8,3,4.9,0
"5348",2022,8,11,20,"21.1",1010.2,2,3.5,0
"5349",2022,8,11,21,"21.0",1010.6,0,2.7,0
"5350",2022,8,11,22,"20.6",1010.6,3,3.1,0
"5351",2022,8,11,23,"21.1",1010.6,3,0.2,0
"5352",2022,8,11,24,"21.0",1010.2,3,1.3,0
"5353",2022,8,12,1,"20.5",1009.9,3,0.2,0
"5354",2022,8,12,2,"20.0",1009.8,3,1.6,0
"5355",2022,8,12,3,"19.9",1009.7,2,2.5,0
"5356",2022,8,12,4,"19.4",1009.6,0,1.5,0
"5357",2022,8,12,5,"19.5",1009.8,3,1.9,0
"5358",2022,8,12,6,"20.2",1010.3,3,0.2,0
"5359",2022,8,12,7,"21.9",1010.5,5,1.6,0
"5360",2022,8,12,8,"23.4",1010.9,4,2.3,0
"5361",2022,8,12,9,"24.0",1010.9,3,3.7,0
"5362",2022,8,12,10,"25.0",1011.1,5,4.1,0
"5363",2022,8,12,11,"24.5",1010.7,5,4.8,0
"5364",2022,8,12,12,"25.0",1010.2,4,6.3,0
"5365",2022,8,12,13,"25.1",1009.8,3,6.7,0
"5366",2022,8,12,14,"25.5",1009.2,3,6.8,0
"5367",2022,8,12,15,"25.0",1008.5,3,7.2,0
"5368",2022,8,12,16,"25.0",1008.3,3,7.2,0
"5369",2022,8,12,17,"23.8",1007.9,3,6,0
"5370",2022,8,12,18,"22.8",1007.9,5,4.5,0
"5371",2022,8,12,19,"22.7",1008.2,4,3.7,0
"5372",2022,8,12,20,"21.6",1008.8,3,4.4,0
"5373",2022,8,12,21,"21.1",1009.4,2,2.6,0
"5374",2022,8,12,22,"21.1",1009.8,0,2.6,0
"5375",2022,8,12,23,"20.6",1010.4,0,1.6,0
"5376",2022,8,12,24,"20.6",1010,0,2.1,0
"5377",2022,8,13,1,"20.6",1009.6,0,1.9,0
"5378",2022,8,13,2,"20.5",1009.4,0,0,0
"5379",2022,8,13,3,"20.0",1009.6,0,0.2,0
"5380",2022,8,13,4,"20.0",1009.6,0,1.5,0
"5381",2022,8,13,5,"20.6",1009.7,3,0.2,0
"5382",2022,8,13,6,"20.7",1010,3,1.6,0
"5383",2022,8,13,7,"22.0",1010.3,4,2.2,0
"5384",2022,8,13,8,"24.0",1010.3,3,2.7,0
"5385",2022,8,13,9,"24.5",1010.6,4,3.7,0
"5386",2022,8,13,10,"25.0",1010.8,3,4.1,0
"5387",2022,8,13,11,"25.7",1010.6,3,5.6,0
"5388",2022,8,13,12,"26.7",1010.1,3,5.2,0
"5389",2022,8,13,13,"26.6",1009.8,3,5.8,0
"5390",2022,8,13,14,"25.6",1009.5,5,6.6,0
"5391",2022,8,13,15,"25.5",1009.2,5,5.7,0
"5392",2022,8,13,16,"25.0",1009,5,5.7,0
"5393",2022,8,13,17,"24.3",1008.4,5,5.5,0
"5394",2022,8,13,18,"23.1",1008.6,5,3.9,0
"5395",2022,8,13,19,"21.8",1009.3,5,2.7,0
"5396",2022,8,13,20,"22.7",1009.8,4,3.4,0
"5397",2022,8,13,21,"22.1",1010.4,0,1.5,0
"5398",2022,8,13,22,"21.7",1010.4,3,1.5,0
"5399",2022,8,13,23,"21.6",1010.2,3,0.2,0
"5400",2022,8,13,24,"21.0",1009.9,3,2,0
"5401",2022,8,14,1,"20.6",1009.8,3,1.3,0
"5402",2022,8,14,2,"20.6",1009.5,5,0,0
"5403",2022,8,14,3,"20.7",1009.1,5,0,0
"5404",2022,8,14,4,"21.1",1009,5,0,0
"5405",2022,8,14,5,"20.6",1009.3,3,0,0
"5406",2022,8,14,6,"21.2",1009.7,3,0,0
"5407",2022,8,14,7,"22.0",1010,3,0.2,0
"5408",2022,8,14,8,"24.1",1009.8,3,1.5,0
"5409",2022,8,14,9,"25.6",1009.9,3,2.1,0
"5410",2022,8,14,10,"25.0",1009.9,3,3.6,0
"5411",2022,8,14,11,"25.5",1009.5,3,5.2,0
"5412",2022,8,14,12,"24.9",1009.4,3,5.8,0
"5413",2022,8,14,13,"24.5",1009.1,3,6.3,0
"5414",2022,8,14,14,"25.5",1008.5,3,7.2,0
"5415",2022,8,14,15,"24.3",1008.1,3,7,0
"5416",2022,8,14,16,"23.3",1007.8,3,5.7,0
"5417",2022,8,14,17,"23.2",1007.4,3,6.1,0
"5418",2022,8,14,18,"22.1",1007.3,3,5.5,0
"5419",2022,8,14,19,"21.0",1007.5,2,4,0
"5420",2022,8,14,20,"20.6",1007.6,0,3.5,0
"5421",2022,8,14,21,"20.6",1008,0,3,0
"5422",2022,8,14,22,"20.6",1008.2,3,2.1,0
"5423",2022,8,14,23,"20.6",1008.3,3,0.2,0
"5424",2022,8,14,24,"20.7",1008.4,3,1.5,0
"5425",2022,8,15,1,"20.5",1008,3,2.3,0
"5426",2022,8,15,2,"20.0",1007.6,3,0,0
"5427",2022,8,15,3,"20.0",1007.3,3,0,0
"5428",2022,8,15,4,"20.0",1007,3,0,0
"5429",2022,8,15,5,"19.5",1007.1,3,1.3,0
"5430",2022,8,15,6,"20.1",1007.1,3,0.2,0
"5431",2022,8,15,7,"21.2",1007.2,3,1.6,0
"5432",2022,8,15,8,"22.3",1007.5,3,2.7,0
"5433",2022,8,15,9,"23.5",1007.6,3,3.1,0
"5434",2022,8,15,10,"25.0",1007.6,3,3.1,0
"5435",2022,8,15,11,"24.4",1007.7,3,4.7,0
"5436",2022,8,15,12,"24.4",1007.3,3,5.8,0
"5437",2022,8,15,13,"24.4",1006.9,3,6.2,0
"5438",2022,8,15,14,"24.3",1006.3,3,6.3,0
"5439",2022,8,15,15,"23.8",1005.6,3,6.7,0
"5440",2022,8,15,16,"22.8",1005.3,3,6.7,0
"5441",2022,8,15,17,"22.7",1005.3,3,5.1,0
"5442",2022,8,15,18,"21.6",1005.5,2,4.9,0
"5443",2022,8,15,19,"21.1",1006.1,0,3,0
"5444",2022,8,15,20,"21.0",1006.5,0,2.2,0
"5445",2022,8,15,21,"20.6",1006.8,0,2.5,0
"5446",2022,8,15,22,"20.6",1007.1,0,1.5,0
"5447",2022,8,15,23,"20.0",1006.9,0,2.5,0
"5448",2022,8,15,24,"19.9",1006.6,0,2,0
"5449",2022,8,16,1,"19.4",1006.4,0,1.3,0
"5450",2022,8,16,2,"19.4",1006.2,3,0,0
"5451",2022,8,16,3,"19.4",1006.1,3,0,0
"5452",2022,8,16,4,"19.4",1005.7,3,0,0
"5453",2022,8,16,5,"20.1",1005.9,3,2.9,0
"5454",2022,8,16,6,"20.7",1005.9,3,1.6,0
"5455",2022,8,16,7,"21.8",1006,3,2.2,0
"5456",2022,8,16,8,"22.3",1006.3,3,2.8,0
"5457",2022,8,16,9,"22.8",1006.4,5,4.2,0
"5458",2022,8,16,10,"22.8",1006.8,5,5.1,0
"5459",2022,8,16,11,"22.3",1006.8,5,5.7,0
"5460",2022,8,16,12,"22.8",1006.6,5,5.6,0
"5461",2022,8,16,13,"22.9",1006.1,4,5.2,0
"5462",2022,8,16,14,"23.8",1005.7,3,6.3,0
"5463",2022,8,16,15,"23.3",1005.2,3,6.6,0
"5464",2022,8,16,16,"23.3",1004.8,3,5.7,0
"5465",2022,8,16,17,"22.1",1005,3,5.1,0
"5466",2022,8,16,18,"21.0",1005.3,4,4.9,0
"5467",2022,8,16,19,"20.5",1005.9,3,3.2,0
"5468",2022,8,16,20,"20.1",1006.6,3,4,0
